date,column,livesheet,code,difference
2020-04-04,Industrial,215.2982937250119,264.36,49.061706274988126
2020-04-05,Industrial,201.63074798126522,256.94,55.30925201873478
2020-04-06,Industrial,227.64327305467128,215.5,12.143273054671283
2020-04-07,Industrial,231.27851300702244,213.7,17.57851300702245
2020-04-08,Industrial,230.47789249542802,246.24,15.762107504571986
2020-04-09,Industrial,210.7156504066624,247.65,36.9343495933376
2020-04-10,Industrial,200.28901825778485,237.5,37.210981742215154
2020-04-11,Industrial,187.6700861056596,217.13,29.45991389434039
2020-04-12,Industrial,175.26715048359188,205.48,30.212849516408113
2020-04-13,Industrial,199.73926284533326,194.32,5.4192628453332645
2020-04-14,Industrial,247.7894107435137,200.71,47.079410743513705
2020-04-15,Industrial,246.69212756028958,248.02,1.3278724397104327
2020-04-16,Industrial,242.39329767356105,246.11,3.7167023264389627
2020-04-17,Industrial,226.58838088177293,245.66,19.071619118227062
2020-04-18,Industrial,203.22723160773518,245.45,42.22276839226481
2020-04-19,Industrial,203.47722450508252,226.76,23.282775494917473
2020-04-20,Industrial,226.51629431321174,197.42,29.096294313211757
2020-04-21,Industrial,228.1959320009671,186.4,41.7959320009671
2020-04-22,Industrial,233.1680047284182,199.38,33.7880047284182
2020-04-23,Industrial,244.66775815093482,229.84,14.827758150934812
2020-04-24,Industrial,222.37533055073322,235.78,13.404669449266777
2020-04-25,Industrial,208.5246713409722,239.82,31.295328659027803
2020-04-26,Industrial,213.6676473474361,225.83,12.162352652563925
2020-04-27,Industrial,237.89827737519443,203.05,34.848277375194414
2020-04-28,Industrial,240.54033332674652,214.11,26.430333326746506
2020-04-29,Industrial,235.6288256680682,253.5,17.871174331931797
2020-04-30,Industrial,222.8902381031118,250.2,27.309761896888176
2020-05-01,Industrial,201.28177644881382,243.5,42.218223551186185
2020-05-02,Industrial,208.78112672170175,233.22,24.438873278298246
2020-05-03,Industrial,214.0647321987741,223.99,9.925267801225914
2020-05-04,Industrial,249.42844951699044,200.19,49.23844951699044
2020-05-05,Industrial,256.2515636794709,206.35,49.90156367947091
2020-05-06,Industrial,263.94301058584824,241.76,22.18301058584825
2020-05-07,Industrial,256.3490303811405,244.09,12.25903038114049
2020-05-08,Industrial,238.13085492937157,235.06,3.0708549293715635
2020-05-09,Industrial,204.93588893276117,238.6,33.66411106723882
2020-05-10,Industrial,200.82011616886035,229.9,29.079883831139654
2020-05-11,Industrial,255.54445705762691,201.65,53.89445705762691
2020-05-12,Industrial,270.41271951139083,205.21,65.20271951139082
2020-05-13,Industrial,263.02458949419184,240.34,22.68458949419184
2020-05-14,Industrial,264.3591322752483,237.2,27.15913227524834
2020-05-15,Industrial,256.9386029039726,231.3,25.638602903972583
2020-05-16,Industrial,215.49679329050446,230.83,15.333206709495556
2020-05-17,Industrial,213.69988040027357,221.57,7.870119599726422
2020-05-18,Industrial,246.24061344172355,191.26,54.98061344172356
2020-05-19,Industrial,247.65027972885932,198.21,49.44027972885931
2020-05-20,Industrial,237.4997318694696,227.5,9.9997318694696
2020-05-21,Industrial,217.1261235290147,237.59,20.463876470985298
2020-05-22,Industrial,205.47595167749486,238.14,32.664048322505124
2020-05-23,Industrial,194.3154439346697,244.36,50.04455606533031
2020-05-24,Industrial,200.71356084397473,227.42,26.706439156025255
2020-05-25,Industrial,248.02232060749344,198.04,49.98232060749345
2020-05-26,Industrial,246.10858784609624,198.44,47.668587846096244
2020-05-27,Industrial,245.66130046808829,247.32,1.658699531911708
2020-05-28,Industrial,245.44596724439785,247.48,2.0340327556021407
2020-05-29,Industrial,226.75548231052497,248.87,22.114517689475036
2020-05-30,Industrial,197.424825670401,242.39,44.965174329598995
2020-05-31,Industrial,186.39736835667304,241.59,55.19263164332696
2020-06-01,Industrial,199.38473849422633,220.47,21.085261505773673
2020-06-02,Industrial,229.84320105810687,218.07,11.773201058106878
2020-06-03,Industrial,235.77800298912226,250.76,14.981997010877734
2020-06-04,Industrial,239.8240970308255,254.89,15.065902969174488
2020-06-05,Industrial,225.8336074030761,254.52,28.686392596923923
2020-06-06,Industrial,203.0502743677333,260.57,57.5197256322667
2020-06-07,Industrial,214.10983618352117,244.03,29.920163816478833
2020-06-08,Industrial,253.504095148718,223.37,30.13409514871799
2020-06-09,Industrial,250.1954701252781,220.76,29.4354701252781
2020-06-10,Industrial,243.50208070796168,250.95,7.447919292038307
2020-06-11,Industrial,233.22388526660464,251.48,18.25611473339535
2020-06-12,Industrial,223.986282388312,251.58,27.59371761168802
2020-06-13,Industrial,200.1901774437804,238.47,38.279822556219585
2020-06-14,Industrial,206.34943367016763,231.71,25.36056632983238
2020-06-15,Industrial,241.76188148029073,214.86,26.90188148029071
2020-06-16,Industrial,244.09212222702797,210.76,33.33212222702798
2020-06-17,Industrial,235.05602815859095,223.64,11.416028158590962
2020-06-18,Industrial,238.59799516782613,220.78,17.817995167826126
2020-06-19,Industrial,229.8989377248034,229.45,0.44893772480341454
2020-06-20,Industrial,201.65009276785403,227.85,26.19990723214596
2020-06-21,Industrial,205.21157365648412,218.79,13.578426343515872
2020-06-22,Industrial,240.33509611421857,203.65,36.68509611421857
2020-06-23,Industrial,237.19880164452383,212.11,25.088801644523812
2020-06-24,Industrial,231.30057629450747,231.92,0.6194237054925225
2020-06-25,Industrial,230.83141007201712,226.05,4.78141007201711
2020-06-26,Industrial,221.56877869286126,222.06,0.4912213071387441
2020-06-27,Industrial,191.25585365800558,226.11,34.854146341994436
2020-06-28,Industrial,198.2107260856211,217.25,19.039273914378896
2020-06-29,Industrial,227.49542877494616,198.88,28.615428774946167
2020-06-30,Industrial,237.58600693611953,203.27,34.31600693611952
2020-07-01,Industrial,238.1365897260457,226.65,11.486589726045707
2020-07-02,Industrial,244.36095864507743,223.68,20.680958645077425
2020-07-03,Industrial,227.41948801078462,220.13,7.289488010784623
2020-07-04,Industrial,198.04222236602118,225.82,27.777777633978815
2020-07-05,Industrial,198.4421688888434,220.98,22.537831111156578
2020-07-06,Industrial,247.31802694257868,205.1,42.21802694257869
2020-07-07,Industrial,247.4786779145655,208.71,38.7686779145655
2020-07-08,Industrial,248.8686000486739,231.02,17.848600048673887
2020-07-09,Industrial,242.38584361752714,236.38,6.005843617527148
2020-07-10,Industrial,241.59404824660976,235.73,5.864048246609769
2020-07-11,Industrial,220.46845932956973,228.89,8.421540670430261
2020-07-12,Industrial,218.07087707236713,216.32,1.7508770723671319
2020-07-13,Industrial,250.75882898770016,190.1,60.65882898770016
2020-07-14,Industrial,254.88576139389124,204.77,50.11576139389123
2020-07-15,Industrial,254.51989524567352,239.53,14.989895245673523
2020-07-16,Industrial,260.57119204315586,230.64,29.931192043155875
2020-07-17,Industrial,244.02501204304878,238.91,5.115012043048779
2020-07-18,Industrial,223.37048202248735,251.4,28.029517977512654
2020-07-19,Industrial,220.75878544179199,203.38,17.37878544179199
2020-07-20,Industrial,250.9478511538062,219.25,31.697851153806198
2020-07-21,Industrial,251.48424372925123,216.42,35.064243729251245
2020-07-22,Industrial,251.58347338413972,248.79,2.7934733841397303
2020-07-23,Industrial,238.46604887837466,251.97,13.503951121625335
2020-07-24,Industrial,231.70959957501293,251.59,19.880400424987073
2020-07-25,Industrial,214.85516993825246,245.09,30.234830061747545
2020-07-26,Industrial,210.76065716517644,238.93,28.169342834823567
2020-07-27,Industrial,223.63564704091664,213.96,9.67564704091663
2020-07-28,Industrial,220.779167875471,221.06,0.28083212452901307
2020-07-29,Industrial,229.44513719743196,245.75,16.30486280256804
2020-07-30,Industrial,227.85058943354565,246.79,18.93941056645434
2020-07-31,Industrial,218.78793374945673,247.1,28.312066250543268
2020-08-01,Industrial,203.64577222326434,248.88,45.23422777673565
2020-08-02,Industrial,212.11225457473992,240.58,28.46774542526009
2020-08-03,Industrial,231.92185201837304,212.98,18.941852018373055
2020-08-04,Industrial,226.0539998656869,211.05,15.003999865686893
2020-08-05,Industrial,222.05614505821094,241.95,19.893854941789044
2020-08-06,Industrial,226.11214857501088,248.85,22.737851424989117
2020-08-07,Industrial,217.2526237759825,248.27,31.01737622401751
2020-08-08,Industrial,198.87949972688145,256.13,57.25050027311855
2020-08-09,Industrial,203.2739806520041,251.99,48.71601934799591
2020-08-10,Industrial,226.65281791602075,223.96,2.6928179160207435
2020-08-11,Industrial,223.68304115017912,226.63,2.9469588498208736
2020-08-12,Industrial,220.13037046664877,259.32,39.18962953335122
2020-08-13,Industrial,225.81765348193426,259.14,33.32234651806573
2020-08-14,Industrial,220.97818915862402,249.55,28.571810841375992
2020-08-15,Industrial,205.09666225850134,249.89,44.79333774149865
2020-08-16,Industrial,208.70513202346154,250.24,41.534867976538465
2020-08-17,Industrial,231.01925434118658,226.88,4.139254341186586
2020-08-18,Industrial,236.37938500908757,235.41,0.9693850090875742
2020-08-19,Industrial,235.73483934789897,273.1,37.36516065210105
2020-08-20,Industrial,228.8900544627417,269.64,40.7499455372583
2020-08-21,Industrial,216.323631702245,264.99,48.666368297755014
2020-08-22,Industrial,190.10325345912725,271.2,81.09674654087274
2020-08-23,Industrial,204.769284236677,255.61,50.840715763323004
2020-08-24,Industrial,239.52703035131879,238.36,1.1670303513187719
2020-08-25,Industrial,230.6364575059548,225.67,4.966457505954821
2020-08-26,Industrial,238.90563167170805,276.58,37.67436832829193
2020-08-27,Industrial,251.39817382063683,277.1,25.701826179363195
2020-08-28,Industrial,203.3812151825849,273.31,69.9287848174151
2020-08-29,Industrial,219.25362947766075,279.29,60.03637052233927
2020-08-30,Industrial,216.42474810326956,274.07,57.64525189673043
2020-08-31,Industrial,248.78923823024516,244.55,4.2392382302451495
2020-09-01,Industrial,251.97008133261573,247.87,4.10008133261573
2020-09-02,Industrial,251.58881629771253,299.88,48.29118370228747
2020-09-03,Industrial,245.08655277961049,296.39,51.3034472203895
2020-09-04,Industrial,238.9339717922341,300.95,62.016028207765885
2020-09-05,Industrial,213.962854877818,309.35,95.38714512218203
2020-09-06,Industrial,221.058225133878,300.53,79.47177486612196
2020-09-07,Industrial,245.74951253221298,269.79,24.040487467787045
2020-09-08,Industrial,246.79319921690336,271.84,25.046800783096614
2020-09-09,Industrial,247.0987411545824,298.89,51.79125884541759
2020-09-10,Industrial,248.88281925585756,297.68,48.79718074414245
2020-09-11,Industrial,240.58011682701107,279.88,39.29988317298893
2020-09-12,Industrial,212.9784147206895,281.91,68.93158527931053
2020-09-13,Industrial,211.0514038186617,278.54,67.48859618133832
2020-09-14,Industrial,241.9509358213156,248.25,6.299064178684404
2020-09-15,Industrial,248.848610202007,244.57,4.278610202007002
2020-09-16,Industrial,248.26973802376907,289.99,41.720261976230944
2020-09-17,Industrial,256.12576500247457,288.62,32.49423499752544
2020-09-18,Industrial,251.98800458056857,286.29,34.30199541943145
2020-09-19,Industrial,223.96102092355082,283.31,59.34897907644918
2020-09-20,Industrial,226.6262679966945,264.7,38.07373200330548
2020-09-21,Industrial,259.32300543763745,232.72,26.60300543763745
2020-09-22,Industrial,259.1418148237325,226.23,32.9118148237325
2020-09-23,Industrial,249.55123962163293,260.61,11.058760378367083
2020-09-24,Industrial,249.8901968507696,288.12,38.229803149230406
2020-09-25,Industrial,250.23697253778874,301.38,51.14302746221125
2020-09-26,Industrial,226.88316070820093,302.13,75.24683929179906
2020-09-27,Industrial,235.4053957685981,290.82,55.41460423140188
2020-09-28,Industrial,273.1008721048098,258.64,14.460872104809823
2020-09-29,Industrial,269.635488831646,260.04,9.59548883164598
2020-09-30,Industrial,264.99406360557117,302.17,37.175936394428845
2020-10-01,Industrial,271.19849214423004,305.44,34.24150785576995
2020-10-02,Industrial,255.61253376297242,293.06,37.447466237027584
2020-10-03,Industrial,238.3598119080633,299.38,61.02018809193669
2020-10-04,Industrial,225.67099943960196,284.05,58.379000560398055
2020-10-05,Industrial,276.57644980133097,243.46,33.11644980133096
2020-10-06,Industrial,277.1037431912139,239.21,37.89374319121387
2020-10-07,Industrial,273.307563836427,289.65,16.342436163572984
2020-10-08,Industrial,279.2886081777502,290.95,11.661391822249811
2020-10-09,Industrial,274.06592976217235,280.96,6.894070237827634
2020-10-10,Industrial,244.54942927773968,304.67,60.12057072226034
2020-10-11,Industrial,247.8711426480856,313.32,65.4488573519144
2020-10-12,Industrial,299.8780874718826,276.28,23.59808747188265
2020-10-13,Industrial,296.3947519829969,281.09,15.304751982996947
2020-10-14,Industrial,300.9453817184947,313.39,12.444618281505313
2020-10-15,Industrial,309.3532144017201,321.64,12.286785598279891
2020-10-16,Industrial,300.52935487689524,326.65,26.120645123104737
2020-10-17,Industrial,269.7869190222532,325.08,55.2930809777468
2020-10-18,Industrial,271.8375158040028,318.74,46.902484195997204
2020-10-19,Industrial,298.8903304087997,292.2,6.690330408799696
2020-10-20,Industrial,297.67786808005235,303.16,5.482131919947676
2020-10-21,Industrial,279.8779448653851,334.03,54.1520551346149
2020-10-22,Industrial,281.9115329640214,334.19,52.27846703597862
2020-10-23,Industrial,278.5382932695847,341.0,62.4617067304153
2020-10-24,Industrial,248.2485480807271,322.73,74.48145191927293
2020-10-25,Industrial,244.56917745070496,318.87,74.30082254929505
2020-10-26,Industrial,289.9895172382537,291.93,1.9404827617462956
2020-10-27,Industrial,288.6165558231041,291.06,2.443444176895923
2020-10-28,Industrial,286.2861373900745,326.02,39.733862609925495
2020-10-29,Industrial,283.3114844631806,327.77,44.45851553681939
2020-10-30,Industrial,264.69653158486034,339.83,75.13346841513965
2020-10-31,Industrial,232.71697428158708,340.87,108.15302571841292
2020-11-01,Industrial,226.22727736575268,324.74,98.51272263424733
2020-11-02,Industrial,260.611877846127,293.83,33.21812215387297
2020-11-03,Industrial,288.1246844899274,277.39,10.734684489927417
2020-11-04,Industrial,301.3778985344902,315.43,14.052101465509793
2020-11-05,Industrial,302.1342194771442,319.05,16.915780522855812
2020-11-06,Industrial,290.8242125716522,301.08,10.255787428347787
2020-11-07,Industrial,258.6399272844613,305.57,46.9300727155387
2020-11-08,Industrial,260.0407442743655,291.59,31.549255725634453
2020-11-09,Industrial,302.166476970173,267.11,35.05647697017298
2020-11-10,Industrial,305.43709119372073,266.45,38.987091193720744
2020-11-11,Industrial,293.06104999161397,278.8,14.261049991613959
2020-11-12,Industrial,299.38002611463406,270.51,28.870026114634072
2020-11-13,Industrial,284.04503960705955,251.45,32.59503960705956
2020-11-14,Industrial,243.45908173976392,234.43,9.02908173976391
2020-11-15,Industrial,239.21355828199722,238.25,0.9635582819972228
2020-11-16,Industrial,289.64980661211234,239.68,49.969806612112336
2020-11-17,Industrial,290.9466534155339,253.62,37.32665341553388
2020-11-18,Industrial,280.95882861491293,275.36,5.598828614912918
2020-11-19,Industrial,304.66651703581624,277.46,27.206517035816262
2020-11-20,Industrial,313.32468434356974,278.9,34.424684343569766
2020-11-21,Industrial,276.27504511848844,267.64,8.63504511848845
2020-11-22,Industrial,281.0906362787966,249.26,31.83063627879659
2020-11-23,Industrial,313.3878680255257,269.87,43.51786802552567
2020-11-24,Industrial,321.6433977144387,275.47,46.17339771443869
2020-11-25,Industrial,326.651705694189,311.48,15.171705694188972
2020-11-26,Industrial,325.08061480707784,319.75,5.330614807077836
2020-11-27,Industrial,318.7359539052069,325.73,6.994046094793134
2020-11-28,Industrial,292.1976547011566,343.34,51.142345298843395
2020-11-29,Industrial,303.15926274191065,339.01,35.85073725808934
2020-11-30,Industrial,334.0283441209875,312.87,21.158344120987522
2020-12-01,Industrial,334.1949829463217,302.5,31.694982946321716
2020-12-02,Industrial,340.99951743291615,336.94,4.059517432916152
2020-12-03,Industrial,322.73440553820615,333.79,11.055594461793874
2020-12-04,Industrial,318.86738137726593,338.49,19.62261862273408
2020-12-05,Industrial,291.93210417456623,357.21,65.27789582543375
2020-12-06,Industrial,291.0639317244418,354.97,63.906068275558255
2020-12-07,Industrial,326.0238887460936,319.34,6.683888746093601
