Date,Total_Gas_to_Power_Demand
2023-02-11,181.331263
2023-02-12,179.239657
2023-02-13,272.008816
2023-02-14,257.443046
2023-02-15,227.890003
2023-02-16,186.572804
2023-02-17,142.440063
2023-02-18,97.469822
2023-02-19,110.453241
2023-02-20,164.704766
2023-02-21,234.456647
2023-02-22,261.55969
2023-02-23,250.648932
2023-02-24,186.55249
2023-02-25,128.374993
2023-02-26,142.411656
2023-02-27,274.571947
2023-02-28,292.590658
2023-03-01,299.655748
2023-03-02,299.784028
2023-03-03,284.520206
2023-03-04,205.847779
2023-03-05,211.768833
2023-03-06,270.624162
2023-03-07,249.903087
2023-03-08,253.266576
2023-03-09,209.518858
2023-03-10,184.343637
2023-03-11,135.212896
2023-03-12,86.001028
2023-03-13,107.5087
2023-03-14,146.507969
2023-03-15,186.610844
2023-03-16,130.012032
2023-03-17,153.623177
2023-03-18,122.379628
2023-03-19,137.798494
2023-03-20,207.704392
2023-03-21,168.82169
2023-03-22,116.347632
2023-03-23,109.980707
2023-03-24,87.931544
2023-03-25,76.885678
2023-03-26,85.453082
2023-03-27,159.802539
2023-03-28,158.475845
2023-03-29,159.198477
2023-03-30,112.420976
2023-03-31,116.561037
2023-04-01,84.749649
2023-04-02,109.393761
2023-04-03,157.796395
2023-04-04,196.295124
2023-04-05,219.067337
2023-04-06,183.092501
2023-04-07,172.694065
2023-04-08,143.732461
2023-04-09,100.75256
2023-04-10,71.598952
2023-04-11,130.422545
2023-04-12,136.992175
2023-04-13,161.453697
2023-04-14,192.151518
2023-04-15,127.382847
2023-04-16,143.056668
2023-04-17,199.524774
2023-04-18,154.496718
2023-04-19,137.30045
2023-04-20,161.037241
2023-04-21,164.152753
2023-04-22,122.434989
2023-04-23,96.84659
2023-04-24,128.147583
2023-04-25,163.224377
2023-04-26,206.550213
2023-04-27,190.702621
2023-04-28,178.921804
2023-04-29,124.270896
2023-04-30,97.663985
2023-05-01,109.785926
2023-05-02,179.178502
2023-05-03,144.310236
2023-05-04,126.734996
2023-05-05,158.429824
2023-05-06,122.154025
2023-05-07,102.971588
2023-05-08,154.459969
2023-05-09,182.611935
2023-05-10,188.732933
2023-05-11,195.808033
2023-05-12,140.233187
2023-05-13,104.496692
2023-05-14,108.926138
2023-05-15,139.172631
2023-05-16,135.233708
2023-05-17,153.961947
2023-05-18,142.594233
2023-05-19,135.865223
2023-05-20,81.165145
2023-05-21,79.485519
2023-05-22,131.627469
2023-05-23,137.895964
2023-05-24,171.500698
2023-05-25,142.191722
2023-05-26,117.73743
2023-05-27,93.027115
2023-05-28,74.553715
2023-05-29,87.651638
2023-05-30,135.624345
2023-05-31,143.906324
2023-06-01,139.103104
2023-06-02,123.086535
2023-06-03,93.083496
2023-06-04,101.493738
2023-06-05,179.811166
2023-06-06,189.196264
2023-06-07,187.054884
2023-06-08,150.646534
2023-06-09,126.593869
2023-06-10,88.24581
2023-06-11,106.616343
2023-06-12,161.642075
2023-06-13,161.853319
2023-06-14,179.618612
2023-06-15,191.334189
2023-06-16,171.802349
2023-06-17,130.707369
2023-06-18,118.971409
2023-06-19,191.274164
2023-06-20,217.76747
2023-06-21,218.935863
2023-06-22,214.115102
2023-06-23,162.217079
2023-06-24,114.791082
2023-06-25,104.59496
2023-06-26,149.4475
2023-06-27,185.493583
2023-06-28,221.633438
2023-06-29,219.77647
2023-06-30,169.296326
2023-07-01,76.703321
2023-07-02,76.707852
2023-07-03,112.656444
2023-07-04,153.876643
2023-07-05,137.701868
2023-07-06,175.13787
2023-07-07,144.749161
2023-07-08,112.822384
2023-07-09,129.630205
2023-07-10,222.15184
2023-07-11,214.81847
2023-07-12,198.973165
2023-07-13,213.528342
2023-07-14,186.233129
2023-07-15,99.309226
2023-07-16,110.142663
2023-07-17,188.428472
2023-07-18,244.322955
2023-07-19,250.577087
2023-07-20,245.684451
2023-07-21,222.61284
2023-07-22,118.538794
2023-07-23,104.943243
2023-07-24,192.30355
2023-07-25,191.955311
2023-07-26,161.011296
2023-07-27,158.562736
2023-07-28,172.747204
2023-07-29,107.065905
2023-07-30,82.985258
2023-07-31,128.511581
2023-08-01,129.927257
2023-08-02,115.426614
2023-08-03,130.028455
2023-08-04,165.907138
2023-08-05,116.006998
2023-08-06,71.41897
2023-08-07,104.061276
2023-08-08,120.828412
2023-08-09,164.197261
2023-08-10,158.73236
2023-08-11,121.65961
2023-08-12,89.095632
2023-08-13,103.067229
2023-08-14,148.342417
2023-08-15,162.212909
2023-08-16,193.258798
2023-08-17,161.451333
2023-08-18,155.188268
2023-08-19,108.693549
2023-08-20,128.806178
2023-08-21,205.649359
2023-08-22,239.986165
2023-08-23,256.441664
2023-08-24,263.277503
2023-08-25,252.011448
2023-08-26,165.013186
2023-08-27,136.226
2023-08-28,201.534498
2023-08-29,209.70375
2023-08-30,188.11138
2023-08-31,195.063111
2023-09-01,208.195615
2023-09-02,144.747526
2023-09-03,102.997787
2023-09-04,159.538709
2023-09-05,185.325265
2023-09-06,210.46298
2023-09-07,204.801879
2023-09-08,209.230514
2023-09-09,154.935102
2023-09-10,148.098462
2023-09-11,230.688024
2023-09-12,242.751449
2023-09-13,210.727998
2023-09-14,223.159321
2023-09-15,190.64467
2023-09-16,131.686672
2023-09-17,114.74592
2023-09-18,131.640384
2023-09-19,124.226402
2023-09-20,137.869774
2023-09-21,172.043652
2023-09-22,150.841906
2023-09-23,96.416744
2023-09-24,65.775969
2023-09-25,138.770028
2023-09-26,159.388171
2023-09-27,157.809119
2023-09-28,147.763492
2023-09-29,131.000697
2023-09-30,115.199671
2023-10-01,99.433011
2023-10-02,174.594449
2023-10-03,109.711991
2023-10-04,147.330944
2023-10-05,181.294144
2023-10-06,133.777763
2023-10-07,95.595584
2023-10-08,130.348366
2023-10-09,231.714324
2023-10-10,184.245108
2023-10-11,149.969744
2023-10-12,211.697753
2023-10-13,116.455212
2023-10-14,78.545075
2023-10-15,93.444993
2023-10-16,210.782498
2023-10-17,174.091396
2023-10-18,133.427569
2023-10-19,150.014642
2023-10-20,117.947887
2023-10-21,90.57657
2023-10-22,109.348457
2023-10-23,196.688828
2023-10-24,188.460004
2023-10-25,183.909097
2023-10-26,179.996323
2023-10-27,142.107029
2023-10-28,74.521474
2023-10-29,61.380409
2023-10-30,143.154098
2023-10-31,121.311795
2023-11-01,70.600305
2023-11-02,100.746039
2023-11-03,95.314881
2023-11-04,79.282248
2023-11-05,71.236173
2023-11-06,118.985663
2023-11-07,145.35191
2023-11-08,126.319053
2023-11-09,148.095703
2023-11-10,144.685988
2023-11-11,126.405241
2023-11-12,117.673115
2023-11-13,125.41509
2023-11-14,136.100867
2023-11-15,174.365211
2023-11-16,225.148544
2023-11-17,202.983816
2023-11-18,99.175122
2023-11-19,81.488272
2023-11-20,190.662835
2023-11-21,232.164454
2023-11-22,188.256272
2023-11-23,133.546408
2023-11-24,129.546047
2023-11-25,130.863855
2023-11-26,176.982395
2023-11-27,222.474923
2023-11-28,252.198905
2023-11-29,298.654639
2023-11-30,324.398576
2023-12-01,318.005212
2023-12-02,258.275507
2023-12-03,182.201713
2023-12-04,251.367663
2023-12-05,287.638961
2023-12-06,309.902861
2023-12-07,248.034367
2023-12-08,202.798567
2023-12-09,101.552216
2023-12-10,90.29361
2023-12-11,195.441072
2023-12-12,230.448728
2023-12-13,237.200208
2023-12-14,268.012016
2023-12-15,196.564553
2023-12-16,104.679094
2023-12-17,95.726906
2023-12-18,170.72893
2023-12-19,172.487762
2023-12-20,130.203291
2023-12-21,107.408504
2023-12-22,85.87867
2023-12-23,67.734158
2023-12-24,69.18697
2023-12-25,76.37041
2023-12-26,106.906995
2023-12-27,114.654202
2023-12-28,89.965144
2023-12-29,103.58385
2023-12-30,93.555386
2023-12-31,90.808195
2024-01-01,85.914046
2024-01-02,120.65993
2024-01-03,119.804528
2024-01-04,184.445397
2024-01-05,174.41025
2024-01-06,159.023727
2024-01-07,151.616015
2024-01-08,259.651452
2024-01-09,299.028135
2024-01-10,346.166181
2024-01-11,335.970598
2024-01-12,309.559075
2024-01-13,210.500019
2024-01-14,159.023062
2024-01-15,257.621073
2024-01-16,305.822181
2024-01-17,302.84146
2024-01-18,287.201505
2024-01-19,244.884161
2024-01-20,156.831511
2024-01-21,110.494551
2024-01-22,148.038536
2024-01-23,164.481494
2024-01-24,152.54902
2024-01-25,203.496526
2024-01-26,146.892922
2024-01-27,121.240882
2024-01-28,93.054344
2024-01-29,211.50946
2024-01-30,204.533289
2024-01-31,184.046264
2024-02-01,180.790264
2024-02-02,123.170021
2024-02-03,87.020857
2024-02-04,73.173609
2024-02-05,117.992576
2024-02-06,139.832768
2024-02-07,222.62267
2024-02-08,191.879712
2024-02-09,133.540643
2024-02-10,138.083795
2024-02-11,116.357146
2024-02-12,199.091904
2024-02-13,175.641222
2024-02-14,162.464444
2024-02-15,174.705474
2024-02-16,166.663652
2024-02-17,133.555682
2024-02-18,100.375234
2024-02-19,149.789438
2024-02-20,148.115917
2024-02-21,125.579485
2024-02-22,131.336438
2024-02-23,145.364658
2024-02-24,142.909417
2024-02-25,124.17442
2024-02-26,200.505408
2024-02-27,250.201322
2024-02-28,222.505745
2024-02-29,173.038296
2024-03-01,159.45925
2024-03-02,113.73583
2024-03-03,131.852767
2024-03-04,214.398385
2024-03-05,238.351956
2024-03-06,232.34885
2024-03-07,173.572614
2024-03-08,128.276513
2024-03-09,86.342693
2024-03-10,92.304641
2024-03-11,201.651325
2024-03-12,209.224888
2024-03-13,168.142732
2024-03-14,140.500715
2024-03-15,109.984545
2024-03-16,93.832235
2024-03-17,89.057818
2024-03-18,162.829068
2024-03-19,170.882739
2024-03-20,199.004444
2024-03-21,146.377461
2024-03-22,121.33292
2024-03-23,66.440464
2024-03-24,79.32088
2024-03-25,154.804285
2024-03-26,154.206968
2024-03-27,130.790654
2024-03-28,93.642577
2024-03-29,90.391539
2024-03-30,98.697758
2024-03-31,79.745487
2024-04-01,71.462172
2024-04-02,101.902881
2024-04-03,129.19923
2024-04-04,117.289493
2024-04-05,85.074249
2024-04-06,67.44969
2024-04-07,69.184229
2024-04-08,134.202911
2024-04-09,79.314281
2024-04-10,104.453721
2024-04-11,102.14641
2024-04-12,79.851362
2024-04-13,63.146261
2024-04-14,72.508227
2024-04-15,78.858633
2024-04-16,86.418406
2024-04-17,140.098476
2024-04-18,131.690489
2024-04-19,79.756883
2024-04-20,80.536194
2024-04-21,91.354507
2024-04-22,191.774737
2024-04-23,178.538031
2024-04-24,172.694112
2024-04-25,180.092875
2024-04-26,174.825675
2024-04-27,111.388641
2024-04-28,77.266147
2024-04-29,113.121726
2024-04-30,99.159617
2024-05-01,86.404471
2024-05-02,86.035956
2024-05-03,103.466692
2024-05-04,99.854272
2024-05-05,95.350456
2024-05-06,147.615412
2024-05-07,161.595559
2024-05-08,150.109388
2024-05-09,107.645432
2024-05-10,109.636209
2024-05-11,74.644456
2024-05-12,65.799861
2024-05-13,110.288203
2024-05-14,117.03339
2024-05-15,141.815363
2024-05-16,137.60596
2024-05-17,130.84024
2024-05-18,96.758321
2024-05-19,84.327705
2024-05-20,110.965283
2024-05-21,122.860207
2024-05-22,99.068342
2024-05-23,112.044812
2024-05-24,154.866714
2024-05-25,89.654005
2024-05-26,66.305208
2024-05-27,111.586006
2024-05-28,107.661071
2024-05-29,109.854956
2024-05-30,98.655577
2024-05-31,83.964376
2024-06-01,66.582319
2024-06-02,69.746178
2024-06-03,148.544935
2024-06-04,120.741017
2024-06-05,106.692665
2024-06-06,123.392438
2024-06-07,114.614518
2024-06-08,77.940433
2024-06-09,75.036927
2024-06-10,99.188518
2024-06-11,116.374349
2024-06-12,140.676464
2024-06-13,118.491324
2024-06-14,94.420599
2024-06-15,68.303354
2024-06-16,58.677343
2024-06-17,129.116783
2024-06-18,158.574863
2024-06-19,142.462048
2024-06-20,164.577443
2024-06-21,156.499131
2024-06-22,74.128246
2024-06-23,88.588847
2024-06-24,145.269228
2024-06-25,144.982254
2024-06-26,149.33927
2024-06-27,112.929531
2024-06-28,97.133014
2024-06-29,93.427159
2024-06-30,82.016258
2024-07-01,125.75786
2024-07-02,109.862251
2024-07-03,121.302854
2024-07-04,83.179714
2024-07-05,95.499012
2024-07-06,65.042161
2024-07-07,81.63762
2024-07-08,152.414952
2024-07-09,140.897381
2024-07-10,150.205325
2024-07-11,188.958867
2024-07-12,160.016514
2024-07-13,89.635327
2024-07-14,94.124239
2024-07-15,163.931271
2024-07-16,149.039492
2024-07-17,173.000353
2024-07-18,176.544697
2024-07-19,163.982254
2024-07-20,114.685462
2024-07-21,105.83241
2024-07-22,154.245031
2024-07-23,165.859535
2024-07-24,156.375827
2024-07-25,153.792139
2024-07-26,152.299999
2024-07-27,139.054694
2024-07-28,101.922115
2024-07-29,148.904321
2024-07-30,168.618835
2024-07-31,187.113474
2024-08-01,185.736636
2024-08-02,149.499825
2024-08-03,110.585386
2024-08-04,89.178667
2024-08-05,138.806505
2024-08-06,148.209059
2024-08-07,142.284188
2024-08-08,136.228713
2024-08-09,103.943754
2024-08-10,91.83071
2024-08-11,95.203338
2024-08-12,128.13412
2024-08-13,142.349222
2024-08-14,158.552784
2024-08-15,114.947335
2024-08-16,138.468646
2024-08-17,116.864263
2024-08-18,91.732077
2024-08-19,119.125883
2024-08-20,103.887096
2024-08-21,102.151487
2024-08-22,102.242008
2024-08-23,106.117571
2024-08-24,93.63967
2024-08-25,86.375696
2024-08-26,142.762389
2024-08-27,167.332477
2024-08-28,178.016477
2024-08-29,202.421671
2024-08-30,196.712253
2024-08-31,108.431956
2024-09-01,117.616091
2024-09-02,209.336035
2024-09-03,238.173567
2024-09-04,239.703828
2024-09-05,156.346713
2024-09-06,168.209869
2024-09-07,140.578785
2024-09-08,105.044517
2024-09-09,136.57738
2024-09-10,104.795421
2024-09-11,126.8785
2024-09-12,154.24353
2024-09-13,114.541148
2024-09-14,80.489338
2024-09-15,87.765686
2024-09-16,160.228345
2024-09-17,151.737323
2024-09-18,151.399416
2024-09-19,143.635358
2024-09-20,127.863727
2024-09-21,107.153059
2024-09-22,125.527542
2024-09-23,190.812159
2024-09-24,148.413019
2024-09-25,155.639067
2024-09-26,110.937322
2024-09-27,88.293454
2024-09-28,86.735098
2024-09-29,63.145271
2024-09-30,110.51277
2024-10-01,130.595712
2024-10-02,150.989728
2024-10-03,137.137331
2024-10-04,132.483012
2024-10-05,82.98355
2024-10-06,81.246607
2024-10-07,140.770228
2024-10-08,123.872839
2024-10-09,108.046736
2024-10-10,113.326461
2024-10-11,132.051133
2024-10-12,70.923235
2024-10-13,104.622394
2024-10-14,200.110454
2024-10-15,144.135034
2024-10-16,142.545706
2024-10-17,159.210799
2024-10-18,156.397787
2024-10-19,102.291488
2024-10-20,80.070528
2024-10-21,150.146895
2024-10-22,174.353886
2024-10-23,190.928855
2024-10-24,156.173085
2024-10-25,178.575782
2024-10-26,105.734135
2024-10-27,91.152787
2024-10-28,157.128618
2024-10-29,219.578409
2024-10-30,209.671226
2024-10-31,165.307377
2024-11-01,144.977367
2024-11-02,146.420539
2024-11-03,152.796191
2024-11-04,266.250606
2024-11-05,292.456449
2024-11-06,305.122514
2024-11-07,290.232114
2024-11-08,275.287252
2024-11-09,222.185865
2024-11-10,193.322329
2024-11-11,226.292656
2024-11-12,280.805781
2024-11-13,304.140664
2024-11-14,282.127405
2024-11-15,246.186357
2024-11-16,134.679237
2024-11-17,109.710284
2024-11-18,231.943947
2024-11-19,219.602257
2024-11-20,198.844665
2024-11-21,257.719846
2024-11-22,202.177176
2024-11-23,117.101715
2024-11-24,98.245449
2024-11-25,167.632466
2024-11-26,250.63321
2024-11-27,231.286996
2024-11-28,241.57787
2024-11-29,220.646598
2024-11-30,126.96829
2024-12-01,105.028013
2024-12-02,223.56385
2024-12-03,306.016737
2024-12-04,312.720201
2024-12-05,174.7493
2024-12-06,187.43178
2024-12-07,113.355631
2024-12-08,99.221954
2024-12-09,201.958555
2024-12-10,315.255509
2024-12-11,382.826438
2024-12-12,384.87408
2024-12-13,346.863784
2024-12-14,163.649566
2024-12-15,100.130234
2024-12-16,156.613435
2024-12-17,211.842187
2024-12-18,160.88554
2024-12-19,134.418245
2024-12-20,124.016604
2024-12-21,83.631249
2024-12-22,73.460782
2024-12-23,121.301742
2024-12-24,123.158855
2024-12-25,94.819855
2024-12-26,157.176568
2024-12-27,231.507546
2024-12-28,211.97838
2024-12-29,142.326978
2024-12-30,154.257385
2024-12-31,136.885906
2025-01-01,95.465359
2025-01-02,173.955615
2025-01-03,180.28415
2025-01-04,199.760875
2025-01-05,117.040948
2025-01-06,107.546745
2025-01-07,151.133355
2025-01-08,223.065103
2025-01-09,228.359683
2025-01-10,243.47988
2025-01-11,209.208916
2025-01-12,181.164227
2025-01-13,270.10848
2025-01-14,286.545365
2025-01-15,342.502988
2025-01-16,332.188728
2025-01-17,322.237231
2025-01-18,279.823676
2025-01-19,276.996655
2025-01-20,368.922185
2025-01-21,361.754699
2025-01-22,327.704883
2025-01-23,199.951258
2025-01-24,152.119172
2025-01-25,121.140157
2025-01-26,96.914454
2025-01-27,134.364081
2025-01-28,145.615563
2025-01-29,169.499103
2025-01-30,233.322126
2025-01-31,264.160468
2025-02-01,182.703074
2025-02-02,185.570353
2025-02-03,279.996691
2025-02-04,245.629501
2025-02-05,293.028241
2025-02-06,287.019734
2025-02-07,174.940465
2025-02-08,183.090676
2025-02-09,158.224931
2025-02-10,212.7852
2025-02-11,266.766616
2025-02-12,311.532497
2025-02-13,328.985423
2025-02-14,320.41364
2025-02-15,227.501996
2025-02-16,178.986409
2025-02-17,296.685365
2025-02-18,247.370324
2025-02-19,215.289597
2025-02-20,172.639286
2025-02-21,142.279429
2025-02-22,116.593955
2025-02-23,102.536314
2025-02-24,157.000792
2025-02-25,240.40801
2025-02-26,251.493683
2025-02-27,269.613922
2025-02-28,264.094307
2025-03-01,172.647043
2025-03-02,118.03253
2025-03-03,206.531396
2025-03-04,189.840983
2025-03-05,169.080428
2025-03-06,148.028475
2025-03-07,189.476332
2025-03-08,119.974144
2025-03-09,129.985145
2025-03-10,202.86768
2025-03-11,247.798593
2025-03-12,270.34638
2025-03-13,265.752148
2025-03-14,242.804329
2025-03-15,129.549168
2025-03-16,120.887753
2025-03-17,179.842307
2025-03-18,172.671666
2025-03-19,215.971132
2025-03-20,192.776269
2025-03-21,125.681356
2025-03-22,103.788484
2025-03-23,126.508638
2025-03-24,232.861728
2025-03-25,201.95882
2025-03-26,205.436713
2025-03-27,148.913383
2025-03-28,123.906939
2025-03-29,90.801107
2025-03-30,73.72885
2025-03-31,161.59319
2025-04-01,127.059903
2025-04-02,96.284063
2025-04-03,121.200957
2025-04-04,123.698511
2025-04-05,71.444804
2025-04-06,87.611451
2025-04-07,166.066559
2025-04-08,192.944182
2025-04-09,169.313125
2025-04-10,152.331486
2025-04-11,137.389133
2025-04-12,92.156699
2025-04-13,86.250782
2025-04-14,143.586156
2025-04-15,131.368517
2025-04-16,128.373576
2025-04-17,150.921716
2025-04-18,89.265802
2025-04-19,73.732159
2025-04-20,87.746825
2025-04-21,118.517781
2025-04-22,158.182717
2025-04-23,178.14158
2025-04-24,157.286873
2025-04-25,132.044839
2025-04-26,82.556461
2025-04-27,81.194385
2025-04-28,147.202961
2025-04-29,144.871611
2025-04-30,125.932339
2025-05-01,102.146633
2025-05-02,94.462394
2025-05-03,59.035114
2025-05-04,60.936824
2025-05-05,106.23781
2025-05-06,134.585465
2025-05-07,146.957937
2025-05-08,153.536116
2025-05-09,125.288346
2025-05-10,80.423183
2025-05-11,74.877577
2025-05-12,114.007878
2025-05-13,124.86011
2025-05-14,97.01984
2025-05-15,94.979402
2025-05-16,87.263935
2025-05-17,72.205091
2025-05-18,83.026676
2025-05-19,131.490456
2025-05-20,143.316331
2025-05-21,107.752027
2025-05-22,102.173094
2025-05-23,100.016497
2025-05-24,55.731233
2025-05-25,58.303406
2025-05-26,83.380012
2025-05-27,94.64149
2025-05-28,95.07234
2025-05-29,68.124381
2025-05-30,74.988724
2025-05-31,86.858592
2025-06-01,59.078924
2025-06-02,87.089314
2025-06-03,98.017574
2025-06-04,103.962236
2025-06-05,97.733513
2025-06-06,85.529805
2025-06-07,70.152606
2025-06-08,53.812272
2025-06-09,89.283042
2025-06-10,108.95241
2025-06-11,122.318474
2025-06-12,109.593481
2025-06-13,112.857431
2025-06-14,81.987944
2025-06-15,83.727946
2025-06-16,117.112624
2025-06-17,121.632476
2025-06-18,132.876171
2025-06-19,130.93027
2025-06-20,118.902755
2025-06-21,85.823423
2025-06-22,69.004411
2025-06-23,101.357055
2025-06-24,111.611883
2025-06-25,168.667538
2025-06-26,145.671529
2025-06-27,125.446344
2025-06-28,80.465425
2025-06-29,100.287863
2025-06-30,192.460599
2025-07-01,230.712036
2025-07-02,200.990719
2025-07-03,170.020774
2025-07-04,154.447189
2025-07-05,100.54014
2025-07-06,104.270426
2025-07-07,119.8613
2025-07-08,118.174892
2025-07-09,144.083598
2025-07-10,144.532905
2025-07-11,139.049472
2025-07-12,92.791565
2025-07-13,96.378381
2025-07-14,129.94636
2025-07-15,123.561328
2025-07-16,160.263343
2025-07-17,176.646273
2025-07-18,168.675789
2025-07-19,120.620284
2025-07-20,105.580402
2025-07-21,158.336458
2025-07-22,151.38331
2025-07-23,153.972731
2025-07-24,180.998267
2025-07-25,165.920294
2025-07-26,103.416629
2025-07-27,88.590573
2025-07-28,116.338738
2025-07-29,115.852979
2025-07-30,115.672972
2025-07-31,107.963003
2025-08-01,98.830057
2025-08-02,67.708489
2025-08-03,60.686689
2025-08-04,65.05549
2025-08-05,81.687639
2025-08-06,98.634275
2025-08-07,106.937944
2025-08-08,110.060051
2025-08-09,104.595393
2025-08-10,97.550385
2025-08-11,164.767962
2025-08-12,177.17769
2025-08-13,159.773481
2025-08-14,0.0
2025-08-15,0.0
2025-08-16,0.0
2025-08-17,0.0
2025-08-18,0.0
2025-08-19,0.0
2025-08-20,0.0
2025-08-21,0.0
2025-08-22,0.0
2025-08-23,0.0
2025-08-24,0.0
2025-08-25,0.0
2025-08-26,0.0
2025-08-27,0.0
2025-08-28,0.0
2025-08-29,0.0
2025-08-30,0.0
2025-08-31,0.0
2025-09-01,0.0
2025-09-02,0.0
2025-09-03,0.0
2025-09-04,0.0
2025-09-05,0.0
2025-09-06,0.0
2025-09-07,0.0
2025-09-08,0.0
2025-09-09,0.0
2025-09-10,0.0
2025-09-11,0.0
2025-09-12,0.0
2025-09-13,0.0
2025-09-14,0.0
2025-09-15,0.0
2025-09-16,0.0
2025-09-17,0.0
2025-09-18,0.0
2025-09-19,0.0
2025-09-20,0.0
2025-09-21,0.0
2025-09-22,0.0
2025-09-23,0.0
2025-09-24,0.0
2025-09-25,0.0
2025-09-26,0.0
2025-09-27,0.0
2025-09-28,0.0
2025-09-29,0.0
2025-09-30,0.0
2025-10-01,0.0
2025-10-02,0.0
2025-10-03,0.0
2025-10-04,0.0
2025-10-05,0.0
2025-10-06,0.0
2025-10-07,0.0
2025-10-08,0.0
2025-10-09,0.0
2025-10-10,0.0
2025-10-11,0.0
2025-10-12,0.0
2025-10-13,0.0
2025-10-14,0.0
2025-10-15,0.0
2025-10-16,0.0
2025-10-17,0.0
2025-10-18,0.0
2025-10-19,0.0
2025-10-20,0.0
2025-10-21,0.0
2025-10-22,0.0
2025-10-23,0.0
2025-10-24,0.0
2025-10-25,0.0
2025-10-26,0.0
2025-10-27,0.0
2025-10-28,0.0
2025-10-29,0.0
2025-10-30,0.0
2025-10-31,0.0
2025-11-01,0.0
2025-11-02,0.0
2025-11-03,0.0
2025-11-04,0.0
2025-11-05,0.0
2025-11-06,0.0
2025-11-07,0.0
2025-11-08,0.0
2025-11-09,0.0
2025-11-10,0.0
2025-11-11,0.0
2025-11-12,0.0
2025-11-13,0.0
2025-11-14,0.0
2025-11-15,0.0
2025-11-16,0.0
2025-11-17,0.0
2025-11-18,0.0
2025-11-19,0.0
2025-11-20,0.0
2025-11-21,0.0
2025-11-22,0.0
2025-11-23,0.0
2025-11-24,0.0
2025-11-25,0.0
2025-11-26,0.0
2025-11-27,0.0
2025-11-28,0.0
2025-11-29,0.0
2025-11-30,0.0
2025-12-01,0.0
2025-12-02,0.0
2025-12-03,0.0
2025-12-04,0.0
2025-12-05,0.0
2025-12-06,0.0
2025-12-07,0.0
2025-12-08,0.0
2025-12-09,0.0
2025-12-10,0.0
2025-12-11,0.0
2025-12-12,0.0
2025-12-13,0.0
2025-12-14,0.0
2025-12-15,0.0
2025-12-16,0.0
2025-12-17,0.0
2025-12-18,0.0
2025-12-19,0.0
2025-12-20,0.0
2025-12-21,0.0
2025-12-22,0.0
2025-12-23,0.0
2025-12-24,0.0
2025-12-25,0.0
2025-12-26,0.0
2025-12-27,0.0
2025-12-28,0.0
2025-12-29,0.0
2025-12-30,0.0
2025-12-31,0.0
