Date,France_LDZ,Belgium_LDZ,Italy_LDZ,Italy_Other,Netherlands_LDZ,GB_LDZ,Austria_LDZ,Germany_LDZ,Switzerland_LDZ,Luxembourg_LDZ,Ireland_LDZ,Total_LDZ_Demand
2017-04-22,59.575829,22.270704,59.930138,2.884215,46.909133,111.92,23.656339,123.709236,8.105001,2.257816,10.07,471.288411
2017-04-23,59.674547,22.292977,49.378785,1.917071,48.902677,110.02,22.323613,125.757688,7.832237,2.116998,8.47,458.686593
2017-04-24,61.535309,24.196611,53.224109,1.586398,51.638037,141.4,24.680884,117.504787,8.523882,2.232998,8.23,494.753015
2017-04-25,78.832918,26.859972,48.667595,1.779153,55.689033,169.7,19.275435,125.52387,8.675509,2.419452,8.59,546.012937
2017-04-26,94.559657,28.20188,63.567807,1.510353,55.478943,174.5,21.68725,132.807862,11.816179,2.490452,12.15,598.770382
2017-04-27,96.08381,28.166607,63.92707,0.445972,50.918675,169.02,23.125431,137.27604,12.154569,2.449997,8.82,592.388171
2017-04-28,86.94261,26.400245,65.278487,2.110361,50.867766,144.03,25.668155,131.411591,12.476142,2.524543,9.46,557.1699
2017-04-29,64.984724,20.549161,54.304607,2.169652,43.267955,122.71,20.536342,123.293781,10.07329,2.240816,4.55,468.680328
2017-04-30,58.861739,15.489166,47.091815,1.748144,32.381876,111.21,17.354527,102.277621,8.122237,1.802453,4.72,401.059577
2017-05-01,66.834922,18.957071,57.602777,0.506136,41.321594,116.07,15.890893,94.375266,10.601507,1.898634,7.15,431.208799
2017-05-02,70.587791,23.128612,65.403196,0.938572,43.815227,116.4,20.029979,92.708086,10.161017,2.086361,9.12,454.378841
2017-05-03,72.15768,23.147885,64.942087,1.507671,43.245501,128.84,17.560891,87.050001,9.172972,1.979362,6.29,455.89405
2017-05-04,68.191748,21.492705,64.042625,2.161952,42.762501,120.99,17.670891,90.914269,9.26919,1.989634,3.74,443.225516
2017-05-05,57.550477,22.441795,54.314335,1.748435,50.379584,113.63,17.273618,88.158545,7.761592,1.991271,3.83,419.079651
2017-05-06,53.068172,15.28053,51.043084,2.51617,30.442696,116.61,13.900895,75.136104,7.522647,1.812725,6.02,373.353022
2017-05-07,54.630971,17.523527,48.724031,1.069499,32.512239,105.58,14.018167,71.861835,8.201292,1.693271,6.84,362.654832
2017-05-08,62.896308,23.590885,53.748099,1.403126,44.073409,128.58,16.400892,80.237826,9.265127,2.190816,7.54,429.926487
2017-05-09,63.011844,20.565706,51.36022,1.575589,42.639592,126.24,20.149979,94.270266,9.192409,2.014089,8.57,439.589693
2017-05-10,51.308474,17.7498,50.956111,1.878589,39.290959,104.98,18.332708,98.388898,7.74241,1.915089,8.73,401.273039
2017-05-11,47.186433,14.811712,51.241756,2.477288,27.346063,95.86,16.250892,76.346103,6.870038,1.818725,8.72,348.929011
2017-05-12,42.339365,12.842987,46.246598,2.336043,24.337884,97.49,13.443622,58.257212,6.333866,1.614998,8.22,313.462576
2017-05-13,34.50591,11.418625,35.053864,1.693616,21.703523,90.68,12.144533,43.400501,5.290604,1.433999,4.69,262.015173
2017-05-14,33.259575,11.296625,31.708013,1.500053,20.96416,83.74,11.13817,39.14205,5.306931,1.343271,3.09,242.488848
2017-05-15,35.657899,12.336169,40.475885,0.385845,23.108158,102.16,13.453622,38.885869,5.344413,1.636362,3.49,276.934223
2017-05-16,31.153031,10.548353,39.886159,2.538634,20.064161,86.51,14.031804,35.95069,5.34264,1.473271,3.91,251.408742
2017-05-17,29.47246,9.334899,39.04015,0.375636,17.810072,96.06,13.844531,28.020789,4.781631,1.36918,6.23,246.339351
2017-05-18,33.156902,9.587081,38.676096,0.545272,19.686343,94.9,13.125441,25.427883,4.291796,1.336362,8.01,248.743176
2017-05-19,38.053506,11.602897,37.929233,2.475497,23.490521,101.73,11.797261,29.564697,6.614266,1.72918,7.47,272.457058
2017-05-20,32.476666,10.495535,31.151313,0.883072,21.732887,94.92,11.085443,36.980871,6.12953,1.642907,5.72,253.218224
2017-05-21,27.804989,9.668263,29.359124,1.882053,19.582616,83.5,11.691806,40.61514,5.329549,1.369999,3.04,233.843538
2017-05-22,30.241641,10.273535,38.234033,1.30479,20.126616,77.62,15.010894,38.517778,4.912068,1.427726,5.34,243.00908
2017-05-23,29.251352,10.025353,38.30706,1.204335,19.650343,75.99,14.557258,31.508967,4.705359,1.475544,7.98,234.655571
2017-05-24,26.861245,9.642535,37.899261,1.623735,19.750707,69.71,11.949988,34.998055,3.984278,1.548635,6.96,224.928437
2017-05-25,20.135043,7.387538,38.19997,1.01079,16.475983,64.53,11.057261,33.226693,3.359033,1.225908,5.82,202.428218
2017-05-26,20.925915,7.209174,36.855435,1.468862,16.356347,58.68,10.983625,30.178696,3.692842,1.224271,5.12,192.695167
2017-05-27,17.815682,6.257812,28.725052,1.276799,14.141804,53.85,9.841808,23.410794,2.905924,1.310908,5.12,164.656581
2017-05-28,17.385873,6.378539,26.763081,0.279009,13.885713,56.29,10.12908,19.561343,2.843952,1.176999,5.74,160.433589
2017-05-29,24.50642,8.554355,36.062381,1.104981,17.453709,69.12,13.183623,17.119437,4.107159,1.339544,8.31,200.861609
2017-05-30,26.338882,9.112718,36.47038,1.902234,17.948436,67.38,15.638166,17.285164,4.134223,1.417635,6.72,204.347838
2017-05-31,26.524327,9.364354,36.128926,1.737007,18.601981,67.29,13.643622,20.254706,4.283777,1.429726,5.78,205.038427
2017-06-01,25.679919,9.273172,33.357256,2.176016,18.439708,64.35,15.086348,23.307885,4.062469,1.449362,6.86,204.042135
2017-06-02,23.582312,8.23181,25.135401,0.550109,16.913164,63.95,11.856351,22.275977,4.030187,1.498453,7.11,185.133764
2017-06-03,18.791408,6.673357,25.120865,1.036372,14.52244,58.65,9.405445,20.989615,3.202724,1.255181,5.35,164.997404
2017-06-04,18.535381,6.617357,25.056001,1.135117,14.173349,63.33,9.249081,24.042884,3.502887,1.222726,6.17,173.034784
2017-06-05,20.686506,7.063902,35.437518,1.457508,15.508893,82.92,9.749081,26.500427,3.591878,1.111817,5.96,209.987529
2017-06-06,29.44396,9.874717,36.735626,0.696136,21.63825,95.32,13.265441,32.484603,4.66425,1.57718,5.37,251.070162
2017-06-07,30.391996,10.870534,36.987025,1.809534,25.800428,84.56,17.645436,38.674869,5.48914,1.664453,8.94,262.833416
2017-06-08,27.772189,9.915626,37.000689,1.755271,21.43316,84.57,15.159984,33.865692,5.332867,1.502635,8.62,246.928114
2017-06-09,25.148201,9.574445,35.326118,2.621588,21.045342,73.92,12.254533,31.339331,4.345868,1.516544,6.74,223.83197
2017-06-10,18.425035,7.239265,27.140808,1.281962,16.409801,65.58,10.207262,27.83788,3.53116,1.402271,3.13,182.185446
2017-06-11,17.374864,6.811266,25.144683,1.519189,14.791712,64.99,10.254535,21.316614,3.335506,1.113272,3.03,169.68164
2017-06-12,25.338219,9.445081,34.545973,0.193054,19.773161,74.46,15.362711,22.780431,3.745769,1.564362,6.12,213.328763
2017-06-13,25.539464,9.642626,34.705646,2.303061,20.226252,72.19,14.893621,25.29461,4.433804,1.599271,6.83,217.658356
2017-06-14,24.698302,9.411172,34.721709,1.837444,18.403617,65.13,15.892711,24.753883,3.680287,1.381908,4.85,204.761033
2017-06-15,24.460038,8.788991,34.854718,1.648635,17.176619,64.83,12.334533,21.386432,3.646105,1.365544,4.53,195.021615
2017-06-16,24.360675,8.557809,33.045975,1.307971,17.7798,65.51,13.548168,24.299611,3.626642,1.569726,7.4,201.006376
2017-06-17,17.328373,6.848266,25.134874,1.327517,15.528529,54.88,9.2009,24.738793,5.539122,1.393271,7.42,169.339644
2017-06-18,16.348583,6.525539,24.036721,1.059199,13.739168,53.7,9.452717,21.997068,2.543743,1.195271,7.85,158.448009
2017-06-19,22.71374,7.978355,33.665792,-1.197471,15.990074,56.25,16.298165,19.278162,3.432951,1.367908,8.82,184.597676
2017-06-20,22.918867,8.128082,34.236237,0.792445,16.381347,56.79,15.94362,17.302164,3.52086,1.316999,8.87,186.200621
2017-06-21,22.526249,7.93981,34.090528,0.830681,16.121801,57.38,16.348165,17.088891,3.647751,1.406544,8.85,186.230421
2017-06-22,22.665767,7.780174,33.611792,1.249544,15.906984,58.78,17.003619,15.314348,3.430269,1.25109,6.51,183.503587
2017-06-23,21.645323,7.678447,32.116349,1.762789,15.830256,61.3,14.319985,16.356074,3.454078,1.171908,5.86,181.495209
2017-06-24,16.299374,6.62172,24.165039,1.114153,16.038711,57.78,12.78635,17.5458,3.082279,1.160999,5.79,162.384425
2017-06-25,16.017847,6.594266,22.885249,3.171533,16.345256,60.36,10.663625,19.77807,2.86617,1.109453,6.96,166.75147
2017-06-26,23.19224,8.652627,32.669884,0.694145,18.441345,64.76,13.479986,21.58625,3.81186,1.373362,10.38,199.041699
2017-06-27,23.706157,9.103081,33.691592,1.795453,18.922708,70.37,14.098167,22.550795,3.664351,1.519726,10.15,209.57203
2017-06-28,24.400184,9.1349,34.186046,2.435325,19.662071,79.53,12.724532,20.650524,3.836878,1.35218,8.66,216.57264
2017-06-29,25.233747,8.973718,34.375837,0.78119,19.07598,85.54,12.463623,23.122431,4.086441,1.475635,5.93,221.058602
2017-06-30,24.19342,8.649536,33.113848,0.70109,19.129253,74.27,12.32726,24.458793,4.224677,1.613089,7.11,209.790967
2017-07-01,19.106362,7.824992,25.468646,0.992754,18.04189,63.1,9.248172,27.568517,3.370697,1.522453,6.28,182.524483
2017-07-02,18.685372,7.82381,24.273402,0.719254,17.524164,60.59,9.323627,28.860516,3.335833,1.250726,5.81,178.196702
2017-07-03,24.957656,9.055809,33.624592,0.108582,19.634252,63.47,13.991804,29.084243,3.858878,1.495817,9.85,209.131632
2017-07-04,24.586111,9.103809,34.125937,0.823181,19.44398,66.5,12.760896,27.830153,3.961178,1.511817,10.83,211.477061
2017-07-05,23.591603,8.648446,34.075128,1.364162,18.070254,63.93,11.97726,24.70052,3.990614,1.395362,11.49,203.233349
2017-07-06,23.03164,8.361082,33.452402,0.965654,17.495982,60.62,13.559077,20.60416,3.670805,1.464089,11.38,194.604891
2017-07-07,21.143614,7.562447,31.766767,1.182135,16.498165,59.31,14.371803,18.047163,3.401587,1.420362,9.4,184.104044
2017-07-08,15.315784,5.995812,23.742457,-0.114382,14.369894,54.43,9.628172,17.490255,2.619015,1.305544,6.98,151.762552
2017-07-09,15.129666,5.915085,22.406231,1.980707,13.939167,55.29,10.318171,17.812527,2.790033,1.121272,7.21,153.91286
2017-07-10,22.814295,7.977992,32.383912,1.071935,16.971164,62.64,13.829986,18.855799,3.603887,1.248908,10.89,192.287877
2017-07-11,23.755139,8.460082,33.396911,2.223525,17.9278,67.53,13.58635,20.210615,3.671996,1.339362,10.13,202.23178
2017-07-12,24.190339,8.893082,33.435911,0.925617,20.176252,64.77,15.526348,24.438975,3.472178,1.439271,9.29,206.557972
2017-07-13,22.698904,8.683718,32.964348,2.113325,19.475616,63.47,11.057261,29.160061,3.462724,1.38118,7.4,201.867137
2017-07-14,16.774674,8.115901,31.990685,1.469053,19.726525,63.07,10.771807,30.527423,3.896205,1.333544,7.39,195.065816
2017-07-15,15.803065,6.341721,24.10922,1.48518,15.93862,53.84,9.0309,30.879059,3.146042,1.451271,5.29,167.315079
2017-07-16,15.360457,6.348993,23.055022,0.955854,16.248983,57.67,9.139081,27.043699,3.027579,1.111181,6.04,166.000849
2017-07-17,21.82325,7.810901,33.520138,0.364027,17.794345,59.36,13.11635,24.714065,3.405224,1.41718,8.26,191.585481
2017-07-18,21.915595,7.539538,33.918201,1.617317,16.761983,58.14,14.50453,21.11216,3.486615,1.298999,8.13,188.424937
2017-07-19,22.130841,7.282902,33.850438,1.26819,15.810347,58.97,15.360893,17.396437,3.410069,1.342635,8.01,184.832751
2017-07-20,22.909067,7.155538,33.682011,2.387388,17.078982,62.02,17.029982,17.172891,3.585542,1.324362,9.23,193.575764
2017-07-21,21.577659,5.931812,32.140885,3.398369,15.862074,61.91,15.136348,17.502436,3.39136,1.358453,6.47,184.679398
2017-07-22,16.208438,5.759903,24.149093,1.911062,8.453446,60.63,11.317261,17.052982,2.464916,1.222181,7.82,156.989281
2017-07-23,15.991647,6.16263,22.28085,0.877981,14.56453,60.27,11.56817,19.249071,2.647852,1.124272,6.95,161.687002
2017-07-24,23.424903,7.609538,33.096348,1.937753,18.395163,64.73,14.23544,24.03543,3.633651,1.447817,7.15,199.69604
2017-07-25,24.033421,7.868901,34.167501,3.703323,18.189436,62.54,11.491806,30.283514,3.845151,1.401999,7.34,204.865051
2017-07-26,23.791457,7.640447,34.594791,0.864372,17.237982,61.88,13.371804,30.746605,3.919178,1.409453,4.1,199.556089
2017-07-27,23.159203,7.733992,34.206128,0.724736,17.3788,64.07,11.290897,28.176425,3.964405,1.405271,3.79,195.899858
2017-07-28,21.082724,7.529992,32.405966,0.872263,17.303164,64.8,10.422716,26.498973,3.277724,1.483817,5.25,190.927338
2017-07-29,15.237993,6.066266,24.792474,2.202098,15.723166,57.87,11.980897,22.019704,2.428243,1.239817,4.68,164.240658
2017-07-30,14.53433,5.588085,22.706722,2.073371,14.036713,56.76,9.098172,18.53089,2.415243,1.081453,4.96,151.784979
2017-07-31,19.91517,7.472174,31.29424,1.197671,16.39471,60.55,13.551804,17.806982,2.816288,1.23809,7.21,179.44713
2017-08-01,20.394888,7.672356,31.143277,2.032262,16.646528,61.39,10.183626,16.897801,2.104007,1.26109,7.47,177.195833
2017-08-02,19.992016,7.835719,30.490723,1.757271,16.743437,64.0,14.446349,17.304437,2.972688,1.199817,5.0,181.742456
2017-08-03,19.851043,7.575538,29.557697,1.759044,16.92171,61.31,17.774527,17.104255,2.60297,1.120544,7.71,183.287327
2017-08-04,18.346699,7.386265,27.01179,1.278499,16.378528,60.1,16.53271,18.389617,2.693715,1.169726,9.0,178.287551
2017-08-05,14.332622,6.461993,20.994369,2.030543,15.255439,59.37,10.357262,19.962525,2.461461,1.074181,9.14,161.440395
2017-08-06,14.165294,6.395084,19.302825,2.464452,14.875076,58.96,9.794535,23.094067,2.946161,1.087181,6.72,159.804675
2017-08-07,18.442117,8.016628,24.626556,1.865216,17.06771,61.07,13.791804,22.904067,3.262288,1.017453,9.39,181.45384
2017-08-08,19.479553,8.909536,24.767329,1.28048,18.762981,68.35,11.285443,22.411977,3.32536,1.047635,8.47,188.090294
2017-08-09,20.803378,8.806355,24.278248,1.718471,18.403435,69.69,13.083623,22.784249,3.106151,1.188817,8.38,192.242727
2017-08-10,21.511796,9.459717,23.953157,3.020051,19.294071,65.7,11.842715,26.82179,4.042041,1.19909,7.77,194.614429
2017-08-11,20.762906,8.544537,23.711848,2.277834,18.113345,64.55,11.676352,31.038968,5.070658,1.28218,5.87,192.898628
2017-08-12,16.578701,7.257902,20.714597,1.462935,16.890892,58.36,9.987262,33.001148,3.838832,1.224999,7.24,176.557267
2017-08-13,15.410911,6.802629,18.582081,2.917906,15.297711,59.08,9.769081,30.429696,3.40206,1.042817,6.15,168.884893
2017-08-14,17.094,7.133993,20.338733,0.033145,17.480346,64.12,11.915442,26.033973,3.427569,1.058272,8.71,177.345474
2017-08-15,15.552048,7.15672,17.460936,0.688154,18.591708,62.82,10.345444,20.547251,3.636287,1.036999,7.47,165.305547
2017-08-16,19.073271,8.663173,21.580559,-0.325718,17.053255,63.59,13.852713,20.474979,3.499587,1.117635,4.95,173.529455
2017-08-17,19.267371,8.978718,21.864023,0.027536,19.01298,61.48,14.539076,19.477525,3.507769,1.101817,4.61,173.866816
2017-08-18,19.267216,8.927263,21.982459,-0.013664,19.058526,63.83,13.178168,20.163888,3.623733,1.193908,5.08,176.291498
2017-08-19,16.183265,7.676265,20.15177,1.708598,17.071891,63.16,10.372717,24.613065,3.083679,1.239362,5.07,170.330612
2017-08-20,16.036292,7.65481,19.428862,1.166581,17.1538,63.26,9.931808,28.751334,3.615733,1.110635,7.6,175.709855
2017-08-21,21.425969,9.483263,26.015037,0.085436,19.681343,67.27,12.915441,32.343694,4.130605,1.190635,8.88,203.421423
2017-08-22,21.654359,9.133536,27.307017,1.516535,18.694072,63.0,15.125439,31.478058,3.808796,1.369271,9.57,202.657083
2017-08-23,21.855323,8.769536,27.772899,0.422445,17.812527,63.05,16.047256,27.566426,3.609778,1.21209,9.42,197.53828
2017-08-24,22.128432,9.040991,28.031226,2.244689,18.089436,65.01,14.925439,24.834429,3.516505,1.266726,8.62,197.707872
2017-08-25,20.839678,8.613173,27.735735,1.798162,17.619618,62.62,14.90453,22.48834,3.576742,1.223453,9.68,191.099432
2017-08-26,15.681575,6.583084,23.574585,1.517453,9.858717,55.33,11.047261,19.993616,3.088833,1.20609,9.78,157.661213
2017-08-27,15.204121,6.576539,22.014704,2.799561,14.598985,52.17,10.619989,20.467524,2.850761,1.085272,7.3,155.687455
2017-08-28,21.752714,8.437537,31.18375,2.77667,17.623436,54.03,15.023621,21.291796,3.952669,1.277817,7.97,185.320009
2017-08-29,22.561431,8.240901,32.637703,2.111425,16.86071,63.66,14.913621,19.345344,4.38075,1.347271,9.45,195.509155
2017-08-30,23.714075,8.782173,33.212584,1.934898,18.984071,70.05,12.983623,17.372164,4.079887,1.397908,9.62,202.131382
2017-08-31,25.294565,9.454627,33.61902,2.744761,20.092979,72.16,13.382713,20.286797,4.287459,1.336544,9.88,212.539465
2017-09-01,24.189039,9.127172,32.977793,0.210254,20.183797,70.2,13.241804,28.159062,5.357222,1.488817,15.66,220.79496
2017-09-02,19.377171,7.728265,26.693281,2.582997,18.788071,63.35,11.170898,35.962054,4.309486,1.418362,4.98,196.360586
2017-09-03,19.220235,7.773265,25.503737,0.157445,18.48989,69.04,11.845442,41.99332,4.450895,1.316544,4.98,204.770774
2017-09-04,25.757519,10.002081,36.224335,0.099591,20.772251,70.36,14.051804,40.435049,4.762659,1.552453,5.92,229.937741
2017-09-05,25.8641,9.222354,37.05948,0.730399,19.763161,70.65,15.501802,32.806239,4.489814,1.415635,6.79,224.292984
2017-09-06,26.971227,10.25208,37.189498,1.080208,21.217796,74.36,19.459071,30.935877,4.707931,1.531817,7.01,234.715505
2017-09-07,27.836562,10.689171,36.95288,1.639853,21.641432,76.01,17.924527,34.170965,4.807013,1.522908,6.45,239.64531
2017-09-08,26.720609,11.150625,35.527909,1.683216,25.380246,70.31,16.904528,35.155236,4.675632,1.596635,5.59,234.694636
2017-09-09,22.202259,9.906262,28.181925,2.42257,22.810249,73.07,10.861807,37.200598,4.63335,1.525271,4.75,217.564292
2017-09-10,22.798258,10.250626,26.826627,0.154282,21.82625,81.63,11.417261,40.319595,5.083786,1.465726,3.81,225.582409
2017-09-11,31.33324,12.924078,36.97218,1.711635,27.361153,86.01,18.03089,43.255046,6.680229,1.790907,13.14,279.209359
2017-09-12,32.722675,13.289895,37.919315,1.73408,26.451973,89.2,18.406345,45.385589,6.423166,1.781635,17.74,291.054673
2017-09-13,33.522329,13.566895,38.496433,1.19769,29.32697,91.35,20.18907,43.347773,6.175794,1.899271,18.06,297.132224
2017-09-14,36.817953,16.255165,39.055032,2.72377,36.350781,96.56,18.492708,51.800401,7.597601,1.85518,17.45,324.958591
2017-09-15,37.770097,15.815711,38.619269,1.222135,31.958876,99.52,17.340891,57.910031,7.399256,2.00418,17.96,327.520446
2017-09-16,33.927856,14.593258,30.800823,2.751343,33.563147,97.27,14.061804,64.065661,6.798175,1.912543,18.87,318.614608
2017-09-17,35.320636,13.902167,29.17237,0.831426,29.788242,94.36,15.387257,68.627838,6.860202,1.840725,17.48,313.570864
2017-09-18,45.535244,17.281164,40.553058,1.865889,35.144418,101.36,20.151797,73.082015,8.074892,2.159361,19.4,364.607838
2017-09-19,48.368459,16.29971,42.702956,2.392716,33.07442,99.26,21.542705,73.099924,8.738382,2.008816,16.5,363.988088
2017-09-20,48.119505,15.695711,42.842447,1.979952,30.538605,94.73,19.621798,70.917654,8.108483,1.953089,15.24,349.747243
2017-09-21,44.509772,14.827076,42.740719,2.543506,27.766971,94.09,19.346344,63.998297,8.569318,1.998271,20.08,340.470275
2017-09-22,40.093449,14.64653,41.270303,2.935442,29.710151,98.41,19.499071,57.973213,7.906692,1.894816,16.96,331.299667
2017-09-23,31.947258,12.89235,33.131529,2.323289,27.191154,82.23,16.189074,53.171309,5.706058,1.682544,13.35,279.814564
2017-09-24,28.316571,12.189169,31.514286,0.507036,25.612701,78.08,15.867256,53.313854,5.395949,1.581362,18.22,270.598183
2017-09-25,36.023672,13.842804,41.938857,3.957687,28.657061,83.52,18.823617,53.122854,6.377884,1.817907,19.14,307.222343
2017-09-26,37.22238,13.942895,42.352638,3.555333,29.876242,81.56,16.684528,52.284582,6.679284,1.858089,14.51,300.52597
2017-09-27,37.39747,13.559713,41.959584,2.867015,28.22788,86.19,17.899981,48.857131,6.257884,1.726635,17.56,302.503294
2017-09-28,35.437736,12.614532,41.485421,1.190281,26.855699,80.49,16.849073,44.239954,6.033848,1.696726,15.99,282.883271
2017-09-29,32.192012,11.116261,40.178267,2.028025,23.01234,84.03,16.776346,38.723596,5.817221,1.599635,17.69,273.163704
2017-09-30,29.369497,11.290534,32.919339,0.683399,26.508973,89.65,14.496349,38.830323,5.064922,1.618544,19.52,269.951879
2017-10-01,31.233895,12.411896,32.912411,0.91789,26.577245,87.98,15.877256,44.526408,6.400684,1.545635,11.87,272.253321
2017-10-02,37.499634,13.934076,42.582192,0.44909,28.475789,98.32,21.912705,47.015224,6.933575,1.819271,14.54,313.481556
2017-10-03,42.074675,15.880165,44.214581,-0.021491,30.760786,111.62,23.601794,53.99449,7.312556,1.940816,16.61,347.988372
2017-10-04,47.149978,17.445982,44.1718,1.371662,36.32169,118.95,22.339068,60.796846,7.777392,2.088907,15.17,373.583325
2017-10-05,50.907529,18.292617,43.258346,2.359225,37.587143,108.64,21.411796,65.980386,7.162811,2.091543,17.95,375.641397
2017-10-06,54.989343,19.248253,42.327802,1.180826,39.691777,115.93,20.278161,74.856286,8.023746,2.323998,19.26,398.110191
2017-10-07,49.930521,19.473525,36.311881,3.304824,41.151957,102.97,17.026346,77.066193,7.637938,2.075543,17.78,374.728728
2017-10-08,43.853382,17.366255,34.650891,1.061272,34.708873,96.84,18.484526,77.033557,7.16652,1.849362,18.69,351.704637
