Date,France_Industrial,Belgium_Industrial,Italy_Industrial,GB_Industrial,Germany_Industrial,Total_Industrial
2017-07-02,26.562208854968848,10.348898373261093,31.88736697642952,9.38,91.46892197171228,209.5189912477173
2017-07-03,28.6475612407662,10.645807156682014,39.28453204296306,9.53,110.11440469583312,245.9248920975659
2017-07-04,29.14334254550114,10.388080150865017,39.56618629672751,9.75,108.96468233758583,255.24359548935965
2017-07-05,28.50524320633709,9.787353500269354,39.372031952345374,9.74,111.02180901463706,255.8405600318812
2017-07-06,28.031316424423455,9.874717046156524,39.059132276394216,9.65,109.47588327231631,253.1312626739055
2017-07-07,28.02313461471498,11.035352207802235,38.8999051685676,9.44,104.63618629787487,247.54824806996655
2017-07-08,26.47359985582605,10.594625391505659,33.55906524516568,8.85,86.56933475893922,213.62639415813425
2017-07-09,26.30032730799988,10.09144409443438,31.636449054469914,9.01,89.91731835763159,213.0890364917651
2017-07-10,28.4675705180794,11.069443081587554,38.74457805670202,9.15,106.45626465482823,251.47916030417642
2017-07-11,28.673179396053403,11.205079304754735,39.45087732523605,9.24,110.55057996447385,257.37801929273155
2017-07-12,28.8914882608749,11.096261235632003,39.62643168888092,9.07,109.48580491690336,253.7142013062097
2017-07-13,28.083443643166127,11.085533974014224,39.66489528541043,9.18,114.23382675890812,259.0799135315251
2017-07-14,25.894318637566272,10.875806918486953,39.09131406124756,9.1,107.32301786687599,246.0614927000612
2017-07-15,25.71209155355916,9.856626155801116,33.87471037281901,9.17,89.93306509196013,210.19335913423077
2017-07-16,25.373437358825655,9.511262877106667,32.445875488929445,9.37,90.16829880572297,207.54001422844192
2017-07-17,26.9126266738832,10.134080413915218,40.10729482724741,8.95,107.52384786121549,248.4884293245383
2017-07-18,27.161899143001435,10.146262219481171,40.6275397430107,8.82,103.01976385937446,242.82777365857476
2017-07-19,27.39390799363479,9.926989719294012,40.2708673851192,9.18,104.5684406247679,242.85606146226786
2017-07-20,27.94015288247168,10.198443983621894,40.18634019993097,9.0,104.93534190244598,247.40176731673853
2017-07-21,27.29555355003923,10.062444124467671,39.54892267824262,9.36,99.71563854168542,237.21150584010968
2017-07-22,25.461973630771038,9.870989777289331,33.432574467072634,9.38,82.75947560672276,180.96226543720104
2017-07-23,24.62618358725086,9.68280815399438,31.625112702573837,9.36,85.98213689105773,201.23374540816138
2017-07-24,26.192563783239574,10.393716508664191,39.34124107514247,9.18,104.13049098111875,243.94404660194854
2017-07-25,26.757626834405958,10.630534445226193,40.4804308044523,9.39,106.79808918202295,247.31844428835134
2017-07-26,25.941745861176404,9.942262430749834,40.02896763563827,8.91,105.63265336658247,239.29839689284302
2017-07-27,25.828973250694574,9.606080960728226,39.493459099318834,9.09,105.09020221909321,237.58657441553285
2017-07-28,25.11547398961708,9.833807997614144,38.41051476630494,9.09,100.25417978441159,219.90448346646616
2017-07-29,23.596266472047567,9.70744449211657,33.31187459207326,9.2,85.06016700954177,196.22953413409778
2017-07-30,23.28379406838119,9.634444567717612,30.66533187837154,9.52,83.33671284381673,189.5832490343787
2017-07-31,24.44666559134722,9.887535214699804,36.310080577944966,9.41,103.16534406888857,225.372036343959
2017-08-01,24.90728329613507,9.813262564346195,35.49733596510365,9.59,101.83919562218526,228.3724836029094
2017-08-02,24.209856745684892,10.051989589840174,34.95198198443502,9.41,102.55808663146013,228.0731391166512
2017-08-03,23.789538999161124,9.951080603435635,34.657391380431505,9.4,102.54768167151511,216.74647313855664
2017-08-04,23.630102800641954,9.973262398645282,33.2438564806968,9.47,97.55048858083414,208.79085591148066
2017-08-05,22.6771856056951,9.81280801936239,29.0009245111756,9.6,86.02584180442804,190.9593612558242
2017-08-06,22.661894712439928,9.666899079561233,25.796655102346094,9.8,87.45275679095276,189.51226124407836
2017-08-07,23.25147592003271,9.739262640982867,28.094325450078397,9.43,102.30616810136662,213.35791740410852
2017-08-08,24.021666031490266,10.427261928468942,27.403680710786585,9.91,102.32136062913202,217.2118337262001
2017-08-09,24.849592446790638,10.105353170938791,26.732190497112274,10.15,100.74944498919697,214.7057193023026
2017-08-10,24.855974258363247,10.225625773653388,26.16668199186176,10.24,105.42054792235791,228.62804911144227
2017-08-11,24.543538218295573,9.780262598522008,25.489073602705453,10.4,101.30000098683125,221.27318750935757
2017-08-12,23.647702782414854,9.266990402810276,23.192375981238484,9.64,88.29458809417672,190.22661978634335
2017-08-13,23.417175748428704,9.084899682298303,21.08717816144824,10.3,89.28087576597743,188.53045637423804
2017-08-14,24.13547500453517,9.209990461841224,21.516677716644853,10.85,100.63662723795325,208.48963586946428
2017-08-15,24.46607466215566,9.35999030649662,19.126752918999642,10.79,100.58965152336097,208.24533302436507
2017-08-16,25.135764877694104,9.584080983512106,22.59157660344541,10.92,104.36895644020103,220.58205648623
2017-08-17,25.08565583867952,9.937444253921509,23.40826666674614,10.64,102.83913977477886,214.87018931644076
2017-08-18,25.806718728287517,10.124444060258567,23.67977547647208,9.96,97.83538063130901,210.82200120639428
2017-08-19,25.03822861506939,9.476990185327828,22.749840075906366,9.27,87.04188064116613,190.5181739872262
2017-08-20,24.239093079043183,9.446353853419424,22.55236755314246,11.07,88.53453078135476,193.5198517014824
2017-08-21,25.858173220454155,10.213989422068,29.007833594929426,10.26,107.91807369278744,230.1161123116523
2017-08-22,26.550917957571148,10.0375350593552,30.93620432512015,10.1,110.85261492298358,238.5704022051748
2017-08-23,27.829052997530255,10.158989479027689,31.97536688529402,10.11,110.65407229840011,239.2870677340381
2017-08-24,27.94743469311222,9.717899026744067,32.771311515533924,10.05,110.83911319708824,241.47734285754038
2017-08-25,28.23043440002873,9.25662677717954,33.12741114674583,10.24,105.97462695844098,237.32677425812554
2017-08-26,26.641917863328757,8.898172602951526,30.467168447232247,10.11,88.10600714525765,187.31669668793415
2017-08-27,26.388854489045592,8.614354715064168,28.980351805208624,9.67,88.79213126451708,204.85792107765639
2017-08-28,28.72064298326224,9.41380843257904,36.648725681778785,9.85,111.0675754290372,250.91142262146025
2017-08-29,29.33101507841423,9.354535766690969,38.27722399525419,10.47,111.41589639513568,252.4859793233581
2017-08-30,30.280732276675106,9.613444589465857,38.475832880477604,10.47,112.01449476426465,252.77817800980432
2017-08-31,31.252585815647244,9.376444834910332,38.753987137866766,10.77,117.12901882022616,262.88861538434696
2017-09-01,30.67951368186623,9.316444897048175,39.24278663165048,10.37,112.88158662832902,257.42936585137545
2017-09-02,29.268678779335318,8.966172532528638,34.7371822068885,9.34,97.61076792542076,220.28957782087508
2017-09-03,28.676433938137443,9.522444683708251,33.20697470071092,9.03,97.20200200849027,218.27272233919652
2017-09-04,30.40258669593334,10.465443707108497,40.97177575014532,10.31,117.80967386478744,262.4004257084649
2017-09-05,30.81567717721462,10.6465344286561,41.1397210307613,10.18,115.11597805378773,262.23185442046116
2017-09-06,31.092331436157227,10.800806996159256,41.16903918221667,10.84,114.01937783973477,260.97904596079024
2017-09-07,31.257567628669737,10.512807294420899,40.865412223935124,9.63,114.14823731630668,258.87606104107124
2017-09-08,31.349167533805964,10.85517057622224,40.19272201150358,10.85,110.92754386380129,253.43037115631364
2017-09-09,30.836231701382246,10.233443947374822,34.37321894745678,11.17,97.66147654728032,224.76696557171306
2017-09-10,30.954195215579123,10.189989446923136,31.482949213439223,10.11,98.21872455453872,218.3640015076004
2017-09-11,32.920956815101945,10.843988769620658,39.1251685716413,10.27,116.81890913605316,252.32425216562524
2017-09-12,32.81496601577848,11.04444310747832,38.834159782110156,11.15,119.81506015267969,260.43848970224565
2017-09-13,33.90030125540718,11.15844298941642,39.384331939607115,11.41,117.53168477787449,260.53862121917825
2017-09-14,35.30102707749829,11.018988588385284,40.06234032834917,11.22,123.9617748941034,274.47316700314803
2017-09-15,34.958763795593384,11.393806382030249,39.37055013569817,10.08,125.99241793324985,274.8988468874615
2017-09-16,33.26942009058594,10.39371650866419,33.48480168571174,10.77,108.51615923345277,239.9874160495777
2017-09-17,33.522647101063285,10.328716575980184,31.130022306214276,10.9,109.50457728548534,237.8062829732757
2017-09-18,36.18829888588414,10.79262518645078,39.52121361602992,10.69,130.62797970431856,284.86942194697446
2017-09-19,37.209097828712316,10.960806830458344,40.23898559995517,10.16,133.64855559564938,291.30911193029544
2017-09-20,36.85143456275612,11.068715809613467,40.40073997789174,9.74,131.1544026799202,286.7622334327415
2017-09-21,36.88486180086509,11.322533728569745,41.234339114589986,9.61,130.92515277588367,287.43628245858775
2017-09-22,37.071325244121255,11.294806484557688,40.516112585680936,7.73,125.77511731497013,281.41493686213386
2017-09-23,35.04655461376533,10.767625212341548,35.11868181179538,7.4,106.93052217365616,242.58560753043258
2017-09-24,33.70786509106383,10.842897861659527,33.07422029274106,8.54,109.21457766984588,237.29642659578136
2017-09-25,36.296144228741525,11.307806471094489,41.45829342811033,9.16,128.48571772834282,285.2959920897543
2017-09-26,36.29141696090996,11.519533524550498,41.77196583053395,9.32,127.62741676025652,286.59590723407007
2017-09-27,36.02814450629055,11.652078841827809,42.05620189980641,9.43,127.24742571240665,287.36460601961096
2017-09-28,34.91115475398973,11.028352215051651,41.54396606665775,8.98,125.15172489687427,283.25813409318994
2017-09-29,34.63664594737068,10.958079560555518,40.32357642144114,9.44,117.26618917575293,270.96752159231494
2017-09-30,33.29922005972415,10.656170782312753,33.801292267034945,10.18,105.54032760799862,242.42923274786656
2017-10-01,32.93721134372279,10.385807425945998,31.476631038164346,7.41,106.20496913355775,229.37466743095405
2017-10-02,34.301209931122514,11.413897270314397,38.77975074754879,9.06,113.47939909607359,257.6474773556728
2017-10-03,35.55627226770371,11.577260737493635,39.19447759077177,8.63,113.30767534508371,261.8259941086594
2017-10-04,36.34028963756859,11.304624656207858,39.561686301387844,9.54,129.71352646342294,278.6276184868209
2017-10-05,36.72984377958849,11.784351432114839,39.89486777451634,9.78,132.67718887944523,283.7012880571135
2017-10-06,37.34854313884378,11.447351781122386,40.232840151774134,10.12,133.73478537613525,289.1054622226462
2017-10-07,35.01990918681472,10.528989095844329,35.729217543141544,9.38,116.18284619461932,255.23491190210765
2017-10-08,32.97934766372144,10.51289820341766,33.48461986771822,10.1,119.28199426034469,259.24807794872004
2017-10-09,36.323616927562654,11.155352083526552,40.77611231641695,13.66,138.74874624313787,301.3762192404166
2017-10-10,35.44705419899523,10.845716040559113,42.175147231168296,10.14,132.92042248930414,288.48982642344686
2017-10-11,35.71226301524565,10.870261469684541,42.034411013282835,9.84,130.9852093739752,283.03254391772265
2017-10-12,36.499616745291654,11.248351987212898,41.72294769948051,10.12,130.93630728340335,286.6731655688669
2017-10-13,36.28277151531801,11.14980663472414,40.88757583734542,8.82,127.08810032889807,279.8076513019506
2017-10-14,34.92185474290847,10.140534952685236,35.36688155475184,9.04,109.73137753954344,247.07359921114033
2017-10-15,33.98861934576035,10.215989419996738,33.16345656396151,12.66,110.4826162795704,243.17072833827996
2017-10-16,36.70043471913636,11.114806670971214,40.95894849070236,8.63,124.17889592370204,277.8669366060767
2017-10-17,36.56943485480398,11.495169913418591,41.66907502800002,9.93,127.36373104667665,287.3841665173434
2017-10-18,36.9061435970068,11.552078945390878,42.27034713257626,10.94,129.70816729832438,294.0013084809385
2017-10-19,37.02978892350122,11.42926089076698,42.13002909607589,10.54,128.21249646414444,288.3163324801743
2017-10-20,37.39879763225317,11.889442232370376,41.017684793509545,10.02,126.25660313192193,279.7039273213003
2017-10-21,35.55648135839626,11.097988506570458,35.35804520026669,8.45,112.58103915833495,244.89669269731007
2017-10-22,35.735772081808,11.192352045208215,33.960928465346996,8.56,116.19566767308861,250.99649147953465
2017-10-23,37.95844250721261,11.625351596780122,42.06047462265417,10.25,138.54568982887824,299.140988671964
2017-10-24,38.302905786839126,11.948351262271403,42.530765044697375,10.29,135.0619291291181,291.8956228183579
2017-10-25,38.75742349794432,11.52962442319095,42.34094705946073,10.82,133.63439656564407,293.14742439260147
2017-10-26,38.73893260800317,11.516078982673585,42.55864683400392,11.36,133.3744136446696,292.9253783552159
2017-10-27,38.904050618819895,11.81244231211394,41.33310264867097,11.07,134.47196309502607,287.584961445329
2017-10-28,38.75860531490221,11.676533361956476,35.680508502677085,8.22,124.48475472084989,257.5232709093738
2017-10-29,37.28145229923427,11.30980646902323,33.22809286065847,9.84,125.25846454252672,257.55168318062795
2017-10-30,40.92635761536359,11.932078551851212,40.56397617247552,11.3,142.16664515212923,305.33199696645437
2017-10-31,42.489419632970545,12.228532790288329,40.37035819117427,11.39,129.58070335639454,293.9564085559007
2017-11-01,41.81894760005996,11.463624491542578,35.027618269740046,11.29,133.1812604464907,290.362300266185
2017-11-02,43.22777341376245,11.530351695165038,41.1617664624758,11.39,143.43758097944223,310.809864893778
2017-11-03,43.3084551483877,10.889897812984884,40.77262141094133,11.18,141.20505811668374,308.7656961639259
2017-11-04,41.624375074292715,10.39153469274193,35.15577268247381,14.05,123.64904749564828,277.6984025078677
2017-11-05,42.88416467870549,10.742352511242032,33.422029023448374,10.21,132.90545313348622,280.34531101388484
2017-11-06,46.8569696552515,12.091714750163257,42.13235636639297,11.13,162.18601520745455,335.12472036049064
2017-11-07,46.62728807493523,12.221441888540983,42.78539205372482,11.13,160.69341284532842,336.57183313572034
2017-11-08,47.19469657821804,12.446532564520837,42.7455648222439,11.09,164.0052698129676,337.8973648463085
2017-11-09,47.06061489889547,12.484259798176586,42.86375560893267,10.89,157.8412971493192,330.58450225626973
2017-11-10,45.487298346453905,12.420532591447234,41.79979307444245,11.31,153.36076177311503,315.72805987883174
2017-11-11,42.54261048697532,10.969443185150622,35.96893547670022,10.74,136.78874307789465,268.48260872331895
2017-11-12,43.689091117825356,10.9151705140844,33.94393757385239,10.68,145.60469652317093,293.58157251598163
2017-11-13,48.07989566147774,11.760533274963498,43.374409625537695,10.94,170.0049803363532,346.15775469129983
2017-11-14,47.00779677177742,11.789351426936687,44.05983618841544,11.04,167.568102297293,342.79129590032437
2017-11-15,47.596987070684136,11.950896714180708,44.18522696764767,11.37,168.8972679305468,348.783129773802
2017-11-16,48.04052297498062,11.855896812565625,44.30812684036866,11.49,165.39407380034214,343.2034651910592
2017-11-17,46.88738780556768,12.246169135659933,43.61701846519336,11.03,161.6041628717091,333.2619510659222
2017-11-18,45.36760756131857,11.144988457895815,37.33754315023571,9.43,137.70907184039615,284.89071099860337
2017-11-19,46.01904325030744,10.97671590489149,35.493226878450066,10.77,140.0670553470496,286.1089970733102
